"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2018-01-01","2018-12-31",9121.02099480377,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2019-01-01","2019-12-31",8845.32414932264,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2020-01-01","2020-12-31",6923.6999117682,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2021-01-01","2021-12-31",7696.784830128491,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"2022-01-01","2022-12-31",8917.67491057495,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1962-01-01","1962-12-31",1163.18683603872,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1963-01-01","1963-12-31",855.275656468141,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1964-01-01","1964-12-31",1179.50409817873,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1965-01-01","1965-12-31",1285.26079940373,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1966-01-01","1966-12-31",1277.96841867454,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Argentina",1010,,,"US Dollar per capita",210,"annual",9,"1967-01-01","1967-12-31",1065.89852048502,"WDI, Gro Intelligence"
